,ObservationID,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,UVIndex,Visibility_km,DewPoint,RainTomorrow
488,W0489,2019-07-29,Wollongong,11.9,25.1,3.1,3.4,6.9,ENE,11.0,ENE,NE,2.0,12.0,44.0,58.0,1018.2,1008.1,4.0,1.0,14.2,21.9,No,9.0,26.5,12.5,No
489,W0490,2017-12-03,Sydney,14.4,27.4,0.4,7.2,4.8,ESE,38.0,W,WNW,12.0,15.0,40.0,25.0,1016.2728368017525,1012.7,5.0,3.0,16.4,26.5,Yes,3.0,45.0,10.7,No
490,W0491,2021-05-23,Hobart,5.6,18.0,1.6,3.5,9.3,SSE,11.0,SSE,ENE,19.0,2.0,56.0,48.0,1024.2,1008.8,5.0,4.0,8.1,15.5,No,2.0,29.6,1.6,No
491,W0492,2017-10-22,Sydney,11.2,21.9,2.9,7.4,13.0,NE,13.0,N,NE,26.0,15.0,70.0,27.0,1014.7,1009.4,1.0,4.0,11.9,21.4,Yes,6.0,15.4,7.2,No
492,W0493,2015-08-30,Brisbane,20.6,23.1,1.6,0.7,10.0,152,25.0,NW,ENE,10.0,31.0,33.0,25.0,1027.4,1027.5,2.0,0.0,21.8,22.2,No,4.0,20.4,16.7,No
493,W0494,2021-07-15,Sydney,15.0,25.3,4.1,14.5,6.5,WNW,33.0,WNW,SSE,28.0,23.0,67.0,49.0,1025.0,1019.6,1.0,4.0,16.4,21.4,No,5.0,22.0,14.890471092077089,No
494,W0495,2022-06-06,Melbourne,13.2,26.9,2.75,7.3,1.6,NNE,29.264835164835166,N,ENE,27.0,21.0,79.0,92.0,1009.3,1001.2,3.0,5.0,19.2,26.1,No,3.0,33.8,17.3,Yes
495,W0496,2017-08-14,Hobart,9.7,14.0,0.2,14.1,4.5,NE,26.0,NNW,S,11.0,19.0,59.0,62.0,1022.9,1011.5,4.0,4.0,10.8,13.2,No,2.0,37.8,10.5,No
496,W0497,2021-10-03,Cairns,14.6,28.7,2.7,11.2,1.6,NE,41.0,NNW,WSW,46.0,41.0,79.0,96.0,1003.6,1014.55,6.0,7.0,20.3,26.4,Yes,5.0,32.2,17.3,Yes
497,W0498,2018-11-21,Perth,14.0,31.3,1.3,0.4,9.4,NNW,44.0,WNW,SW,24.0,25.0,53.0,41.0,1018.4,1027.2,1.0,0.0,21.0,27.9,No,10.0,6.7,9.3,No
498,W0499,2022-10-05,Townsville,18.0,34.3,2.4,13.9,2.7,SSE,29.264835164835166,S,ESE,53.0,46.0,60.0,55.0,1000.5,994.0,5.0,3.0,24.8,34.0,Yes,9.0,13.8,18.3,Yes
499,W0500,2020-04-20,Wollongong,14.0,19.2,2.4,2.1,5.0,SSW,29.264835164835166,ENE,ESE,45.0,32.0,67.0,77.0,1005.8,1009.6,8.0,8.0,15.4,17.9,Yes,3.0,16.2,11.8,Yes
500,W0501,2020-09-29,Hobart,4.4,13.1,2.9,11.7,7.243421052631579,NW,63.0,ESE,WSW,17.0,43.0,63.0,76.0,1016.2728368017525,1014.55,8.0,5.0,8.3,9.2,Yes,6.0,12.4,3.7,Yes
501,W0502,2018-05-16,Sydney,11.3,28.2,4.2,12.1,6.0,N,19.0,S,WNW,5.0,11.0,64.0,63.0,1018.0,1026.4,2.0,0.0,12.7,22.8,Yes,5.0,33.2,12.0,No
502,W0503,2018-12-24,Hobart,6.4,20.8,1.4,4.6,4.8,ENE,13.0,ENE,NNW,15.0,17.0,54.0,24.0,1029.0,1019.8,2.0,5.0,8.1,17.7,No,7.0,45.7,2.9,No
503,W0504,2021-01-27,Cairns,14.6,33.3,2.7,2.8,5.7,SSW,39.0,E,ENE,53.0,22.0,60.0,80.0,1003.6,1006.8,6.0,7.0,25.3,30.3,No,4.0,48.6,22.3,Yes
504,W0505,2017-07-04,Darwin,25.0,30.7,2.6,13.6,9.3,SW,11.0,SE,SE,11.0,21.0,53.0,46.0,1022.6,1015.9,2.0,1.0,25.1,28.9,No,9.0,35.6,26.4,No
505,W0506,2015-01-30,Wollongong,14.7,21.0,1.9,9.2,7.7,NNW,44.0,N,ENE,18.0,31.0,63.0,58.0,1026.0,1014.55,2.0,5.0,17.1,19.1,No,8.0,30.8,14.8,No
506,W0507,2019-01-18,Adelaide,13.1,28.6,1.2,13.0,13.0,NW,17.0,E,S,29.0,26.0,35.0,23.0,1025.5,1023.5,2.0,1.0,13.3,25.7,No,10.0,29.9,16.9,No
507,W0508,2022-09-24,Sydney,13.2,20.4,0.9,2.6,4.9,S,15.0,NW,NNE,4.0,26.0,43.0,59.0,1012.3,1020.3,2.0,0.0,16.5,17.3,No,5.0,40.2,15.5,No
508,W0509,2021-02-09,Darwin,20.6,36.3,0.6,5.8,7.243421052631579,N,25.0,NNW,NNE,0.0,21.0,64.0,21.0,1016.6,1009.2,5.0,1.0,22.0,29.5,No,2.0,26.2,18.9,No
509,W0510,2016-01-05,Melbourne,11.4,19.7,1.3,5.7,8.3,WNW,24.0,ESE,NNE,9.0,25.0,37.0,54.0,1014.4,1013.9,1.0,2.0,13.0,15.8,No,9.0,46.5,12.1,No
510,W0511,2022-07-24,Melbourne,10.0,20.1,2.75,9.6,5.6,NE,29.264835164835166,NE,NW,50.0,30.0,74.0,96.0,1004.1,1001.1,7.0,6.0,10.9,15.1,Yes,8.0,22.8,8.2,Yes
511,W0512,2018-01-07,Melbourne,13.9,16.4,2.75,9.0,3.9,114,43.0,W,W,54.0,20.0,97.0,99.0,999.0,1002.1,5.0,8.0,14.9,16.4,Yes,5.0,46.3,15.4,Yes
512,W0513,2015-07-31,Brisbane,18.8,24.9,2.4,5.5,0.5,NE,57.0,S,NNE,48.0,17.0,61.0,55.0,1004.5,1009.0,6.0,8.0,19.0,22.7,Yes,4.0,17.1,21.4,Yes
513,W0514,2017-04-30,Wollongong,16.6,22.3,2.4,13.5,3.8,SSE,29.264835164835166,E,S,33.0,48.0,97.0,95.0,998.7,997.6,4.0,5.0,17.4,19.6,No,7.0,14.6,16.4,Yes
514,W0515,2015-07-11,Brisbane,18.9,29.5,2.4,7.3,1.0,S,29.264835164835166,WSW,SSW,39.0,48.0,93.0,92.0,1010.7,1001.5,8.0,7.0,19.6,25.7,Yes,1.0,36.7,21.9,Yes
515,W0516,2021-04-18,Melbourne,12.3,23.6,3.8,12.4,9.8,SSE,26.0,ESE,N,20.0,27.0,27.0,38.0,1016.2728368017525,1028.0,0.0,0.0,17.4,19.0,No,6.0,38.1,13.8,No
516,W0517,2016-09-12,Darwin,24.7,33.6,3.9,8.4,5.9,NNE,45.0,SW,ENE,24.0,21.0,98.0,94.0,1000.8,995.5,7.0,7.0,28.2,30.9,No,6.0,13.5,25.6,Yes
517,W0518,2019-09-23,Darwin,22.9,34.6,4.6,1.1,7.5,SE,15.0,SW,SSE,15.0,34.0,49.0,62.0,1016.2728368017525,1017.7,5.0,0.0,23.9,29.7,Yes,7.0,21.2,21.2,No
518,W0519,2020-11-13,Adelaide,15.9,18.9,2.2,8.9,8.3,SSW,32.0,NNW,SSW,12.0,10.0,44.0,21.0,1016.0,1014.4,5.0,5.0,17.1,17.8,No,1.0,34.6,14.4,No
519,W0520,2015-05-06,Melbourne,9.7,23.5,2.75,13.8,7.243421052631579,SW,69.0,ENE,ENE,32.0,53.0,81.0,66.0,1014.7,1006.4,8.0,5.0,15.6,23.0,No,8.0,15.8,14.3,Yes
520,W0521,2019-05-23,Perth,15.7,25.4,1.7,11.7,5.9,SSE,28.0,NW,WNW,26.0,28.0,34.0,17.0,1028.9,1014.55,5.0,4.0,20.0,20.7,No,6.0,38.8,13.1,No
521,W0522,2022-03-24,Hobart,9.4,21.4,1.0,12.8,5.8,SW,29.264835164835166,SSW,WSW,40.0,22.0,92.0,97.0,1016.2728368017525,1007.7,6.0,7.0,11.9,17.7,Yes,4.0,21.9,10.8,Yes
522,W0523,2017-07-09,Wollongong,11.9,27.5,2.4,0.2,7.243421052631579,W,64.0,SE,SE,52.0,21.0,72.0,78.0,1010.8,1002.6,7.0,3.0,12.6,26.6,No,8.0,48.8,16.5,Yes
523,W0524,2022-10-01,Darwin,22.5,33.7,2.6,14.7,1.6,NNE,29.264835164835166,W,WSW,18.0,21.0,96.0,99.0,996.6,1008.5,4.0,7.0,24.8,30.7,Yes,3.0,10.1,25.4,Yes
524,W0525,2021-11-29,Canberra,9.6,25.767203219315896,1.7,13.6,10.1,WNW,31.0,E,SW,3.0,1.0,32.0,22.0,1016.2728368017525,1014.9,1.0,5.0,16.6,21.6,No,7.0,20.4,6.6,No
525,W0526,2021-09-20,Wollongong,11.9,23.2,2.4,14.1,5.5,N,29.264835164835166,SW,S,29.0,29.0,97.0,81.0,1012.2,1006.7,3.0,7.0,14.2,19.7,Yes,5.0,31.7,8.8,Yes
526,W0527,2018-04-11,Sydney,13.2,25.6,4.6,6.6,6.6,ENE,44.0,SE,NW,3.0,11.0,30.0,21.0,1029.5,1016.4,3.0,3.0,13.9,25.4,No,2.0,7.3,17.2,No
527,W0528,2015-12-28,Darwin,22.2,34.9,1.1,13.4,8.2,S,34.0,NW,SW,26.0,17.0,52.0,47.0,1020.8,1017.6,5.0,2.0,23.4,31.8,No,4.0,7.8,22.4,No
528,W0529,2019-05-23,Darwin,21.9,32.7,2.6,1.8,2.6,SSE,29.264835164835166,SSW,E,33.0,31.0,82.0,67.0,1016.2728368017525,1006.4,4.0,3.0,25.6,31.4,Yes,8.0,29.6,23.2,Yes
529,W0530,2021-08-03,Wollongong,14.2,20.9,0.8,12.5,8.2,S,29.0,NNE,SW,11.0,5.0,26.0,61.0,1021.4,1013.4,4.0,3.0,14.8,18.2,No,8.0,28.8,17.3,No
530,W0531,2021-01-11,Brisbane,16.5,30.7,2.7,1.6,7.3,SSE,8.0,WSW,W,23.0,23.0,44.0,37.0,1023.1,1009.8,1.0,1.0,16.9,29.1,No,5.0,6.8,19.6,No
531,W0532,2016-02-01,Townsville,21.1,28.8,0.5,11.4,10.9,WNW,9.0,E,E,6.0,1.0,26.0,35.0,1012.6,1014.55,3.0,3.0,22.8,27.5,No,10.0,12.3,18.9,No
532,W0533,2022-09-09,Adelaide,13.4,23.6,2.7,7.3,5.3,NW,61.0,SE,W,47.0,57.0,61.0,58.0,996.2,1014.55,8.0,4.0,14.3,20.9,Yes,8.0,40.3,12.6,Yes
533,W0534,2015-12-22,Sydney,13.0,20.0,0.4,14.7,8.2,SSE,28.0,SSW,W,18.0,1.0,40.0,18.0,1019.1,1012.3,4.0,4.0,14.0,16.9,Yes,3.0,40.1,12.4,No
534,W0535,31/10/2019,Townsville,23.0,26.5,4.9,3.6,11.3,S,25.0,NNW,SSW,7.0,30.0,57.0,26.0,1012.1,1019.4,1.0,2.0,23.9,26.4,No,9.0,27.3,24.2,No
535,W0536,2021-10-29,Newcastle,12.1,22.8,3.05,1.7,-1.0,ENE,29.264835164835166,ESE,S,36.0,31.0,95.0,71.0,1013.0,1012.5,6.0,6.0,12.2,22.3,Yes,9.0,43.6,10.5,Yes
536,W0537,2017-01-22,Canberra,11.8,20.6,3.6,9.6,6.9,NE,11.0,SE,WNW,24.0,16.0,33.0,21.0,1029.9,1027.1,3.0,4.0,13.5,16.5,Yes,3.0,13.7,11.5,No
537,W0538,2019-11-01,Adelaide,12.6,22.1,0.8,11.8,7.243421052631579,WNW,9.0,S,ESE,10.0,18.0,62.0,65.0,1016.2728368017525,1025.1,5.0,0.0,12.7,17.6,No,4.0,17.9,12.4,No
538,W0539,2015-11-12,Canberra,5.1,16.1,3.9,10.3,4.0,NW,16.0,ENE,NNE,19.0,11.0,47.0,42.0,1020.8,1015.8,4.0,3.0,7.4,14.5,No,9.0,29.3,8.8,No
539,W0540,2021-04-30,Townsville,20.1,35.9,4.2,4.6,9.5,NE,39.0,S,SSE,14.0,32.0,58.0,30.0,1016.2728368017525,1014.55,3.0,1.0,22.6,32.5,No,4.0,30.6,21.9,No
540,W0541,2018-07-13,Brisbane,16.2,28.0,2.5,7.1,11.1,E,25.0,W,ESE,15.0,30.0,60.0,51.0,1014.0,1015.0,1.0,1.0,20.9,22.5,No,7.0,18.9,20.2,No
541,W0542,2022-08-30,Melbourne,7.2,23.9,1.9,7.3,11.4,NE,34.0,ESE,N,27.0,0.0,59.0,18.0,1018.6,1009.0,3.0,2.0,10.6,17.0,Yes,4.0,37.6,3.2,No
542,W0543,2015-03-21,Hobart,6.6,13.8,1.8,11.8,12.0,SSE,30.0,SE,ENE,20.0,23.0,61.0,61.0,1010.5,1011.5,5.0,1.0,8.7,11.4,No,6.0,20.5,4.2,No
543,W0544,2022-02-05,Adelaide,15.8,28.5,1.4,5.2,7.243421052631579,SSE,43.0,NNE,E,30.0,19.0,49.0,24.0,1024.5,1012.1,3.0,5.0,17.4,22.7,No,7.0,13.4,16.4,No
544,W0545,2020-05-05,Wollongong,13.5,23.2,0.6,8.5,7.243421052631579,NE,18.0,ESE,NE,10.0,28.0,37.0,49.0,1013.2,1022.9,5.0,1.0,15.1,22.6,No,6.0,21.9,12.0,No
545,W0546,2015-05-28,Brisbane,18.2,30.2,2.4,4.8,10.6,NE,39.0,SW,SSE,18.0,19.0,32.0,29.0,1017.7,1020.4,5.0,5.0,19.4,29.6,No,5.0,8.6,13.5,No
546,W0547,2022-02-17,Perth,17.0,23.7,0.7,11.2,7.243421052631579,ESE,20.0,NNW,WSW,29.0,33.0,65.0,43.0,1019.9,1024.1,2.0,1.0,19.5,20.6,Yes,1.0,33.1,19.7,No
547,W0548,2020-02-29,Newcastle,12.9,24.6,3.4,1.9,7.243421052631579,W,25.0,WSW,SE,0.0,28.0,46.0,62.0,1017.9,1010.1,5.0,1.0,15.3,23.0,No,9.0,25.5,16.8,No
548,W0549,2019-08-19,Perth,13.4,27.8,2.4,11.6,7.243421052631579,WNW,11.0,ESE,S,2.0,21.0,65.0,44.0,1012.4,1025.1,2.0,0.0,18.7,25.8,No,10.0,33.8,12.9,No
549,W0550,2017-11-26,Sydney,14.4,24.5,1.9,9.7,4.0,NE,30.0,SE,NNW,9.0,26.0,69.0,43.0,1014.4,1023.7,4.0,3.0,15.5,20.4,No,8.0,14.3,17.0,No
550,W0551,2015-07-12,Townsville,23.0,29.3,4.9,13.9,7.5,WSW,23.0,NNW,NW,17.0,11.0,49.0,18.0,1010.8,1014.3,1.0,4.0,24.4,28.3,Yes,7.0,37.3,20.6,No
551,W0552,12/01/2020,Perth,12.8,24.8,2.9,4.0,0.3,SSE,41.0,WNW,S,19.0,47.0,89.0,72.0,1012.9,1003.6,6.0,5.0,15.9,19.3,Yes,6.0,9.4,9.7,Yes
552,W0553,2022-08-23,Adelaide,21.7,12.1,2.6500000000000004,3.9,1.1,ESE,29.264835164835166,N,SE,46.0,31.0,60.0,95.0,1006.3,1005.4,7.0,6.0,14.1,21.1,Yes,11.0,9.7,7.2,Yes
553,W0554,2019-05-22,Townsville,19.2,26.9,1.8,9.5,7.243421052631579,ESE,14.0,W,WSW,29.0,29.0,50.0,40.0,1029.8,1014.8,3.0,1.0,21.0,23.3,Yes,7.0,45.9,17.7,No
554,W0555,2015-11-20,Cairns,18.3,31.6,0.2,1.5,5.9,NE,14.0,NW,SE,3.0,21.0,31.0,52.0,1011.6,1023.7,1.0,5.0,19.4,26.3,Yes,8.0,14.0,16.3,No
555,W0556,2021-11-29,Melbourne,12.2,18.3,4.7,6.1,7.8,NW,20.0,NW,SW,13.0,2.0,56.0,53.0,1016.2728368017525,1014.55,0.0,3.0,15.0,17.1,No,2.0,9.1,13.9,No
556,W0557,2019-10-17,Wollongong,12.3,19.9,0.3,5.5,12.1,E,42.0,NNW,WNW,17.0,17.0,37.0,56.0,1027.6,1011.4,3.0,2.0,12.6,16.7,No,11.0,33.5,8.7,No
557,W0558,2017-01-26,Townsville,18.6,26.6,3.9,4.0,6.0,WNW,38.0,NNW,W,28.0,12.0,47.0,60.0,1019.6,1020.4,5.0,3.0,21.7,24.0,No,9.0,39.4,23.1,No
558,W0559,2015-02-22,Hobart,9.0,20.3,4.0,9.0,10.8,NNE,44.0,SSW,SSE,8.0,21.0,38.0,20.0,1012.5,1011.8,1.0,2.0,13.6,20.3,No,3.0,33.6,9.0,No
559,W0560,2015-08-12,Darwin,25.9,37.6,4.2,12.8,11.0,SE,22.0,S,SSE,22.0,24.0,32.0,53.0,1015.9,1010.4,3.0,4.0,26.1,35.2,No,2.0,21.8,24.7,No
560,W0561,2021-05-30,Perth,14.7,21.3,2.9,9.3,3.2,NNW,51.0,SE,N,34.0,45.0,95.0,96.0,1004.7,994.9,7.0,5.0,17.5,20.8,Yes,6.0,18.5,14.4,Yes
561,W0562,2021-11-03,Melbourne,8.4,25.0,1.8,9.7,6.2,E,25.0,S,ENE,28.0,29.0,48.0,35.0,1023.2,1018.1,5.0,5.0,11.3,21.3,Yes,8.0,41.8,7.6,No
562,W0563,2018-02-14,Melbourne,9.1,24.9,0.4,0.1,7.1,NE,12.0,ENE,ESE,3.0,29.0,25.0,42.0,1016.2,1017.3,0.0,4.0,11.1,18.9,No,1.0,22.7,14.890471092077089,No
563,W0564,2017-04-02,Cairns,24.3,35.9,0.3,1.5,11.8,ENE,45.0,W,ENE,17.0,16.0,30.0,51.0,1011.5,1016.6,4.0,5.0,25.8,33.4,No,10.0,11.5,23.4,No
564,W0565,2015-03-22,Adelaide,12.2,22.7,3.7,5.3,7.243421052631579,N,45.0,E,NNE,21.0,26.0,39.0,26.0,1022.8,1022.0,4.0,4.0,15.6,18.9,No,3.0,26.5,12.6,No
565,W0566,2020-03-02,Melbourne,14.0,18.2,3.1,9.9,5.8,ENE,25.0,SSE,NNW,6.0,31.0,63.0,50.0,1016.1,1024.8,4.0,2.0,15.6,16.3,No,6.0,30.8,18.7,No
566,W0567,2022-06-11,Sydney,13.6,22.2,1.6,12.3,5.3,WNW,28.0,ESE,W,12.0,12.0,57.0,55.0,1013.1,1016.1,0.0,3.0,14.4,21.1,Yes,8.0,32.8,14.890471092077089,No
567,W0568,2019-10-03,Melbourne,8.1,23.2,2.75,10.4,7.243421052631579,ENE,37.0,SE,NE,19.0,36.0,61.0,99.0,1014.6,998.3,6.0,7.0,11.6,19.6,No,1.0,12.4,9.2,Yes
568,W0569,2019-06-28,Hobart,10.1,18.3,3.1,8.9,5.1,W,14.0,NW,NNW,16.0,10.0,54.0,28.0,1025.5,1008.6,4.0,4.0,10.2,15.8,No,6.0,6.8,9.3,No
569,W0570,2016-01-05,Cairns,24.8,35.8,4.0,11.0,4.4,NE,32.0,SW,WSW,22.0,27.0,40.0,29.0,1011.0,1026.9,1.0,4.0,29.9,33.6,No,11.0,26.1,24.2,No
570,W0571,2022-06-04,Sydney,11.1,20.9,3.3,4.3,4.6,SSW,21.0,W,WNW,13.0,29.0,33.0,39.0,1020.9,1017.5,2.0,4.0,14.0,16.1,No,11.0,30.9,7.4,No
571,W0572,2022-09-01,Cairns,14.6,37.1,0.1,12.3,12.8,WNW,37.0,SSE,S,27.0,14.0,42.0,54.0,1019.9,1012.0,3.0,1.0,28.3,36.4,No,1.0,36.0,24.2,No
572,W0573,2018-05-31,Cairns,19.9,30.0,2.7,13.9,7.4,NNE,44.0,WNW,WNW,7.0,9.0,45.0,17.0,1027.4,1025.3,3.0,2.0,22.0,29.1,No,11.0,7.6,19.9,No
573,W0574,2018-06-10,Wollongong,15.8,29.7,3.7,8.1,4.1,WNW,8.0,SE,SW,5.0,9.0,38.0,27.0,1010.4,1012.7,0.0,0.0,21.7,28.7,Yes,7.0,29.2,20.0,No
574,W0575,2020-05-20,Newcastle,13.3,30.0,1.8,14.9,5.0,WSW,41.0,NNW,NNE,15.0,28.0,62.0,61.0,1021.7,1024.3,2.0,0.0,15.4,24.1,Yes,11.0,39.0,18.3,No
575,W0576,2019-04-15,Canberra,5.6,22.2,4.7,14.9,12.4,ESE,17.0,NE,NE,27.0,2.0,65.0,54.0,1012.7,1021.1,2.0,4.0,6.5,20.0,No,4.0,45.8,1.3,No
576,W0577,2020-01-08,Newcastle,15.6,28.4,2.7,8.7,8.5,N,17.0,SE,NE,11.0,30.0,40.0,40.0,1016.2728368017525,1018.1,0.0,5.0,20.7,26.9,Yes,6.0,43.9,12.6,No
577,W0578,2021-12-12,Cairns,21.6,35.8,1.8,9.5,12.1,E,17.0,N,NW,3.0,16.0,42.0,43.0,1022.3,1018.4,2.0,3.0,25.4,33.7,No,9.0,23.4,22.3,No
578,W0579,2017-07-21,Darwin,23.1,30.7,5.6,6.6,4.2,NE,29.264835164835166,ENE,E,38.0,21.0,88.0,85.0,1016.2728368017525,995.2,4.0,3.0,25.7,30.5,Yes,11.0,30.2,18.3,Yes
579,W0580,2015-11-26,Brisbane,16.4,31.7,2.4,7.1,2.6,NW,29.264835164835166,NNE,SSW,16.0,33.0,93.0,66.0,997.2,1014.55,5.0,5.0,20.0,25.1,Yes,1.0,31.3,13.2,Yes
580,W0581,2015-07-07,Hobart,9.9,23.7,3.2,9.8,8.1,NNE,18.0,E,SSE,30.0,22.0,50.0,54.0,1016.2728368017525,1024.1,0.0,3.0,14.1,17.4,No,4.0,9.2,14.5,No
581,W0582,2021-02-22,Hobart,5.9,20.8,3.3,12.0,8.0,S,17.0,WNW,ENE,29.0,24.0,38.0,63.0,1013.9,1027.3,1.0,1.0,6.7,15.8,No,3.0,11.8,14.890471092077089,No
582,W0583,2018-10-27,Sydney,10.7,25.5,0.0,5.0,8.3,287,45.0,NW,WNW,5.0,4.0,56.0,65.0,1013.0,1027.7,3.0,3.0,13.7,20.5,No,4.0,21.2,11.9,No
583,W0584,17/10/2017,Townsville,18.9,29.2,3.5,14.7,10.6,NE,42.0,WSW,ESE,10.0,5.0,28.0,34.0,1017.1,1012.6,3.0,1.0,23.8,24.8,No,5.0,36.8,15.2,No
584,W0585,2021-08-30,Townsville,22.3,30.4,2.4,0.6,5.9,SSW,17.0,S,E,1.0,16.0,38.0,51.0,1015.0,1024.3,0.0,5.0,24.4,27.4,No,3.0,30.5,22.5,No
585,W0586,2018-03-21,Canberra,7.7,22.9,2.9,0.7,7.243421052631579,NE,29.264835164835166,SSE,W,40.0,42.0,56.0,63.0,1003.9,997.1,3.0,6.0,8.1,22.3,Yes,7.0,22.1,3.2,Yes
586,W0587,2019-02-17,Wollongong,11.9,23.5,1.7,5.1,10.3,S,18.0,WSW,WNW,3.0,27.0,67.0,38.0,1026.9,1018.6,0.0,5.0,12.5,22.8,No,5.0,38.4,12.3,No
587,W0588,2020-04-24,Townsville,22.7,29.4,3.8,1.9,4.1,W,7.0,NNE,WNW,1.0,31.0,27.0,28.0,1014.6,1025.4,3.0,5.0,24.9,26.1,No,11.0,21.0,27.0,No
588,W0589,2018-09-30,Cairns,21.7,34.5,2.7,4.8,7.243421052631579,S,29.264835164835166,SSE,NE,19.0,30.0,78.0,71.0,1004.0,996.9,6.0,8.0,24.3,31.6,Yes,5.0,31.4,21.2,Yes
589,W0590,2022-12-27,Adelaide,13.7,19.2,2.6500000000000004,4.6,7.243421052631579,SSE,32.0,SW,W,48.0,21.0,60.0,74.0,1014.5,1010.4,7.0,7.0,16.4,17.2,Yes,5.0,44.3,15.6,Yes
590,W0591,2021-06-04,Hobart,10.2,23.5,3.7,14.3,7.243421052631579,202,13.0,W,E,22.0,13.0,38.0,24.0,1018.8,1027.2,5.0,5.0,13.3,22.5,No,6.0,32.6,10.9,No
591,W0592,2016-06-29,Melbourne,11.4,19.7,0.8,12.2,4.1,NE,23.0,SSE,NE,26.0,24.0,48.0,38.0,1016.2728368017525,1017.3,3.0,3.0,12.2,17.8,Yes,1.0,10.5,9.4,No
592,W0593,2016-10-16,Melbourne,7.2,25.3,2.75,6.0,2.7,N,53.0,E,E,37.0,21.0,89.0,81.0,997.4,1002.6,4.0,7.0,12.8,20.2,Yes,9.0,27.0,5.6,Yes
593,W0594,2019-10-09,Townsville,19.5,35.0,2.8,6.0,9.8,NW,32.0,NNE,WSW,2.0,14.0,69.0,31.0,1020.6,1018.7,3.0,2.0,22.0,34.0,No,2.0,37.6,16.3,No
594,W0595,2020-12-09,Townsville,18.0,26.2,2.4,4.4,2.4,NE,31.0,WNW,NE,34.0,34.0,96.0,95.0,1009.2,1011.9,7.0,6.0,18.2,24.0,No,8.0,10.0,14.890471092077089,Yes
595,W0596,2020-05-27,Adelaide,13.7,21.0,2.6500000000000004,10.5,5.7,SSE,52.0,SSW,SW,18.0,49.0,90.0,67.0,1006.2,998.5,6.0,4.0,14.3,18.4,Yes,4.0,32.9,13.2,Yes
596,W0597,2016-03-19,Townsville,17.2,30.8,2.4,2.5,4.3,N,71.0,ESE,SSW,21.0,50.0,82.0,71.0,997.3,1004.9,5.0,8.0,18.8,26.0,Yes,5.0,31.9,16.4,Yes
597,W0598,2021-09-26,Newcastle,16.1,28.4,0.4,13.5,8.2,NE,44.0,SE,W,30.0,34.0,52.0,29.0,1013.5,1014.55,4.0,1.0,22.0,24.5,No,7.0,5.3,12.6,No
598,W0599,2015-08-16,Sydney,13.8,29.3,3.6,7.3,12.0,W,23.0,NNE,WNW,9.0,9.0,65.0,40.0,1023.3,1012.2,4.0,5.0,15.3,23.5,Yes,2.0,37.3,17.9,No
599,W0600,2015-08-03,Perth,18.7,24.0,4.5,11.8,6.9,NNE,33.0,NNW,ENE,21.0,6.0,67.0,49.0,1025.7,1012.8,3.0,3.0,20.7,22.6,No,8.0,6.1,14.890471092077089,No
600,W0601,2017-07-03,Canberra,5.8,21.8,3.3,11.3,5.1,N,39.0,E,NE,7.0,3.0,45.0,48.0,1021.8,1027.0,3.0,5.0,5.9,14.0,No,9.0,30.4,6.4,No
601,W0602,2017-03-30,Brisbane,17.3,33.0,2.5,9.9,5.3,E,45.0,SSE,WSW,15.0,21.0,62.0,98.0,1011.8,1014.55,7.0,7.0,17.6,25.8,Yes,5.0,40.4,13.9,Yes
602,W0603,2021-05-07,Brisbane,15.5,26.2,1.1,5.5,3.6,NW,31.0,N,E,33.0,35.0,88.0,78.0,1011.7,994.1,4.0,8.0,20.5,23.0,No,5.0,36.3,15.7,Yes
603,W0604,2018-12-22,Cairns,20.1,34.1,1.8,11.9,5.0,NNE,36.0,NW,ESE,18.0,3.0,104.0,26.0,1014.0,1025.9,5.0,5.0,23.2,31.6,No,9.0,15.8,22.4,No
604,W0605,2016-08-28,Townsville,23.1,30.4,2.0,13.5,5.2,WSW,24.0,NW,WNW,17.0,4.0,32.0,40.0,1018.3,1011.9,3.0,1.0,26.2,28.8,No,8.0,19.7,20.2,No
605,W0606,2021-04-29,Melbourne,13.0,21.3,3.6,15.0,3.5,WSW,36.0,NNE,SE,33.0,52.0,83.0,60.0,1012.5,1012.5,7.0,8.0,13.7,19.1,Yes,3.0,38.2,8.6,Yes
606,W0607,2016-03-07,Townsville,20.5,29.6,2.4,11.6,1.7,NE,29.264835164835166,E,N,47.0,46.0,80.0,83.0,1003.6,995.4,6.0,7.0,24.3,25.7,Yes,8.0,13.1,17.6,Yes
607,W0608,2019-07-10,Sydney,14.0,27.9,2.4,4.1,7.3,WSW,17.0,WSW,SSE,23.0,1.0,59.0,55.0,1026.4,1020.8,1.0,0.0,16.3,25.9,No,5.0,21.3,17.1,No
608,W0609,2016-11-28,Canberra,5.3,23.5,3.7,2.6,5.4,SSE,12.0,NW,SE,27.0,11.0,35.0,39.0,1016.2728368017525,1012.7,1.0,0.0,9.1,22.7,No,9.0,34.7,5.6,No
